,PH-121,HS-101,CY-105,HS-105/12,MT-111,CS-105,CS-106,EL-102,EE-119,ME-107,CS-107,HS-205/20,MT-222,EE-222,MT-224,CS-210,CS-211,CS-203,CS-214,EE-217,CS-212,CS-215,MT-331,EF-303,HS-304,CS-301,CS-302,TC-383,EL-332,CS-318,CS-306,CS-312,CS-317,CGPA
98,4.0,3.4,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.963
99,2.4,2.0,3.7,2.7,2.7,1.7,1.0,2.7,2.4,2.0,1.0,4.0,3.7,3.7,3.7,1.7,2.4,2.7,2.4,4.0,1.7,1.4,2.4,1.0,2.4,1.4,2.4,1.4,2.4,3.4,2.0,1.4,2.7,2.396
100,4.0,2.4,3.7,2.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,4.0,3.7,3.772
101,1.0,1.7,1.4,1.0,2.7,1.0,1.7,1.7,1.7,2.0,1.0,1.0,1.0,2.4,1.4,2.7,1.4,1.0,1.0,1.0,1.0,2.7,1.4,2.7,1.0,1.0,2.4,4.0,3.7,3.0,2.7,1.4,2.7,1.768
102,3.7,2.0,3.7,2.7,2.0,2.7,3.7,3.7,2.4,3.7,2.4,4.0,2.4,3.7,3.0,3.7,2.7,3.7,2.0,3.7,3.4,3.7,2.7,3.0,3.7,2.4,3.4,2.0,3.0,2.7,3.4,2.7,3.0,3.176
103,3.4,2.7,3.7,3.4,2.7,3.7,3.4,3.4,3.7,4.0,2.4,3.7,3.0,3.7,1.7,3.7,3.4,3.7,3.7,2.4,3.0,3.4,3.0,1.7,3.4,3.7,3.7,2.4,3.4,3.7,3.7,3.0,3.0,3.335
104,4.0,1.4,4.0,2.4,4.0,3.7,3.4,4.0,3.7,4.0,3.4,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,3.7,4.0,4.0,2.7,3.4,4.0,4.0,4.0,4.0,3.7,3.7,3.0,4.0,3.758
105,4.0,1.7,4.0,2.4,1.0,3.7,2.0,3.7,4.0,3.7,2.4,3.7,3.0,4.0,3.7,3.7,3.7,4.0,3.7,4.0,3.0,3.4,3.0,2.0,3.4,2.4,3.4,2.7,3.7,2.7,3.4,3.0,3.0,3.208
106,1.4,1.0,1.7,1.0,1.0,1.4,1.7,2.0,3.0,2.0,1.0,3.0,1.0,2.7,1.0,2.7,1.0,1.4,1.0,1.4,1.0,2.0,1.7,1.4,2.7,1.0,2.0,1.0,1.7,1.4,1.7,1.4,1.0,1.845
107,3.7,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.946
108,3.7,2.0,4.0,3.7,3.4,3.7,1.4,3.7,4.0,3.7,1.7,4.0,3.0,3.7,4.0,3.7,1.7,3.7,2.4,4.0,2.7,3.4,2.7,1.7,3.7,2.4,3.0,2.7,3.7,2.4,3.4,1.7,3.0,3.195
109,2.4,1.4,2.4,1.7,1.7,2.7,1.7,1.4,3.4,2.4,1.0,4.0,2.0,3.4,1.7,3.0,1.4,3.0,1.7,1.0,1.7,1.4,3.0,2.4,2.7,3.0,2.7,1.0,3.0,2.7,2.4,2.0,1.7,2.3
110,4.0,2.7,3.4,3.7,3.7,4.0,3.7,3.7,4.0,4.0,3.4,4.0,3.7,4.0,3.7,4.0,3.7,4.0,3.7,4.0,3.7,4.0,4.0,2.4,4.0,3.7,4.0,3.0,4.0,4.0,3.7,3.4,3.7,3.759
111,3.7,1.7,4.0,3.0,4.0,4.0,2.4,4.0,3.7,3.7,3.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,2.7,4.0,3.4,3.7,3.7,1.4,3.7,3.4,3.7,2.7,3.7,3.4,3.7,2.4,3.7,3.516
112,3.0,1.7,3.7,2.4,2.0,1.7,1.0,2.4,2.7,3.4,1.0,4.0,1.0,3.7,2.0,2.0,1.0,1.4,1.0,1.7,1.0,1.0,2.0,2.7,2.4,1.0,2.0,1.4,1.7,1.0,1.7,1.0,1.7,2.087
113,4.0,1.4,3.7,1.4,4.0,3.7,1.4,3.7,3.7,2.4,3.4,4.0,2.7,3.4,3.7,3.0,2.7,3.7,3.7,1.7,2.4,2.7,3.7,1.7,3.4,3.0,3.7,1.7,3.0,3.0,3.0,2.0,3.0,3.137
114,2.4,1.7,1.4,2.0,1.7,3.0,1.4,2.0,2.0,1.7,3.4,2.7,1.7,2.4,1.4,2.0,1.0,1.7,1.0,1.0,1.0,1.4,1.4,1.0,2.0,2.4,2.0,1.0,1.4,4.0,1.7,1.4,1.0,2.011
115,2.7,2.7,2.0,2.7,2.4,2.4,1.4,2.4,3.7,2.0,2.7,4.0,1.4,3.7,1.7,3.4,1.0,2.0,1.0,2.4,1.4,1.4,1.7,1.7,3.7,2.7,3.7,1.4,2.7,1.7,2.7,1.7,3.0,2.566
116,3.7,2.0,3.7,3.4,3.4,4.0,1.4,3.7,3.7,3.4,2.7,3.7,2.0,3.7,3.7,3.7,3.7,4.0,2.7,4.0,3.7,2.7,2.7,1.4,2.7,2.4,2.7,1.7,2.4,2.0,3.4,1.7,2.7,2.999
117,3.0,1.7,1.7,2.0,1.0,2.4,1.0,2.7,3.7,1.7,1.0,4.0,1.0,2.7,1.4,2.0,3.4,1.0,1.0,1.4,1.7,2.4,1.0,1.4,3.7,1.0,1.7,1.0,1.0,1.4,2.0,1.4,1.4,1.993
118,3.7,1.4,3.7,3.0,3.7,3.7,2.7,3.7,3.7,3.7,1.7,3.7,3.4,4.0,4.0,4.0,2.7,3.4,2.4,3.7,3.4,3.7,3.7,1.7,3.4,3.7,3.7,2.4,4.0,3.0,3.7,2.4,3.7,3.334
119,1.0,3.7,1.0,1.7,2.4,1.7,1.4,2.0,1.4,2.0,2.4,3.7,1.7,3.4,1.4,1.7,1.0,1.4,1.7,1.7,1.0,1.0,2.7,2.4,3.0,3.0,2.0,1.0,3.0,2.7,1.7,1.4,1.4,2.056
120,3.0,2.7,2.4,1.7,4.0,3.7,2.4,2.4,2.7,3.4,1.4,3.4,1.4,3.0,2.0,2.7,1.0,2.4,1.4,3.0,3.0,1.0,3.7,1.4,3.0,2.0,2.7,1.0,3.0,4.0,1.7,2.4,1.7,2.552
121,2.4,3.0,2.7,1.7,1.4,2.7,2.4,2.4,2.7,3.4,2.7,4.0,1.0,2.0,1.7,1.4,1.0,2.4,1.7,1.4,1.0,1.4,1.4,2.0,3.0,1.0,2.4,1.4,1.7,1.4,1.7,1.7,1.0,2.028
122,3.4,2.7,3.4,2.7,1.0,3.7,2.4,3.7,3.7,3.7,1.7,4.0,3.4,2.7,3.7,3.7,2.4,3.7,3.4,3.7,3.4,3.7,3.4,2.7,3.7,3.4,3.0,2.7,3.0,2.7,3.7,2.7,3.0,3.189
123,2.7,1.0,2.4,2.4,1.0,3.4,2.4,3.4,3.4,2.7,3.4,3.0,3.7,2.7,1.4,3.7,2.4,4.0,2.7,3.7,3.0,1.7,3.4,1.0,2.4,1.4,2.4,1.4,1.4,1.7,3.4,1.4,2.0,2.58
124,3.7,3.4,3.7,3.0,4.0,4.0,3.4,3.7,3.7,4.0,3.4,4.0,4.0,3.7,3.4,4.0,3.7,4.0,3.7,4.0,3.7,3.7,4.0,2.0,3.7,3.7,3.7,2.7,4.0,3.7,3.4,3.4,3.7,3.651
125,3.7,1.4,3.7,1.0,4.0,2.7,1.0,3.4,3.7,3.7,1.4,4.0,4.0,3.7,3.7,2.7,1.7,2.4,2.7,3.7,2.4,2.4,3.7,1.4,3.0,2.7,3.0,2.0,3.7,3.4,2.4,2.0,2.0,2.928
126,3.7,1.0,3.7,3.0,3.4,4.0,1.4,3.7,3.7,3.7,1.4,4.0,2.7,3.7,2.0,2.7,2.4,2.7,1.7,3.7,2.7,2.0,3.0,1.0,2.7,1.4,2.7,1.7,2.7,2.0,3.0,1.7,2.0,2.659
127,3.4,2.7,4.0,3.0,3.0,3.7,1.4,3.7,3.0,3.0,1.7,3.7,3.7,3.7,3.7,3.7,3.4,2.7,3.7,2.7,3.7,3.0,3.7,2.7,3.7,2.7,3.0,1.4,3.4,2.7,2.7,2.4,3.4,3.174
128,3.7,2.0,2.7,3.0,2.0,4.0,3.4,3.7,3.7,2.7,4.0,3.7,2.7,4.0,1.7,3.7,2.7,3.7,2.4,3.4,2.7,2.0,3.0,2.0,3.7,2.0,2.7,2.0,3.0,2.7,3.7,2.4,2.0,3.03
129,2.0,1.0,2.7,1.7,1.4,3.0,1.4,2.0,2.0,1.7,1.4,4.0,1.4,3.4,2.7,3.0,1.0,2.7,2.0,2.4,1.0,1.4,2.0,2.0,3.4,1.4,3.4,1.4,1.7,1.7,2.7,1.4,1.7,2.208
130,3.4,1.7,2.7,1.4,2.7,3.4,1.4,3.7,3.0,3.7,2.0,4.0,2.7,3.0,2.7,3.0,1.7,3.4,2.7,3.0,2.0,2.7,3.4,1.7,3.0,1.7,3.4,1.7,3.4,1.4,1.4,1.7,2.4,2.698
131,3.7,1.7,3.4,2.7,1.4,3.7,1.7,3.4,3.7,3.7,1.7,3.7,3.7,3.4,2.4,3.0,2.4,2.7,1.4,2.7,1.7,2.7,2.4,1.4,2.7,3.0,3.4,1.7,2.7,3.4,3.0,1.7,2.7,2.823
132,3.7,2.0,2.7,1.0,1.0,2.7,2.0,2.7,3.7,3.7,1.0,3.7,2.4,3.0,2.7,2.7,1.4,3.0,1.7,1.7,1.4,2.4,2.0,1.0,2.7,1.4,3.7,1.4,2.0,1.4,3.0,1.4,2.0,2.407
133,2.7,1.7,1.7,1.0,1.7,3.7,2.4,1.4,1.4,2.4,1.0,3.7,2.7,2.7,1.0,3.0,3.0,3.0,2.4,4.0,2.0,2.7,3.0,1.7,2.7,1.4,2.7,1.0,2.7,1.7,2.4,2.0,2.0,2.379
134,3.7,1.4,3.4,1.0,2.0,3.4,2.4,3.0,3.0,3.0,3.7,3.0,1.4,2.4,2.4,3.7,2.7,3.7,2.0,3.0,1.4,1.7,2.7,1.4,2.7,1.4,3.7,1.4,3.0,1.7,2.7,1.4,2.4,2.579
135,3.7,1.4,3.7,1.4,3.0,4.0,2.0,3.7,3.7,4.0,2.4,3.7,4.0,3.4,2.4,3.4,2.4,3.7,3.4,3.7,2.0,2.0,2.4,1.4,2.4,1.4,3.7,1.4,3.0,2.4,2.7,1.4,2.4,2.711
136,1.0,1.4,1.7,1.0,1.7,1.7,1.0,1.7,2.7,1.7,1.0,2.4,1.4,2.0,1.0,1.4,1.7,1.0,1.7,2.4,1.0,1.0,2.0,1.4,1.7,1.0,1.4,1.4,1.7,1.0,1.0,1.7,1.7,1.714
137,1.7,2.4,0.0,0.0,0.0,3.0,0.0,0.0,3.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.653
138,1.4,1.4,2.0,1.4,1.0,1.7,1.4,1.0,1.4,1.4,1.7,3.7,1.0,1.4,1.0,1.0,1.0,1.4,1.7,1.4,1.0,2.7,1.7,1.4,2.4,1.0,1.7,1.4,1.0,2.0,3.7,1.7,2.4,1.749
139,1.4,1.0,2.0,1.7,1.0,1.0,1.0,1.4,2.4,1.0,1.7,3.7,1.0,2.0,1.0,1.4,3.0,1.7,1.4,1.4,1.7,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.4,2.4,1.708
140,4.0,2.7,3.4,3.0,3.7,3.7,4.0,4.0,4.0,1.7,3.7,3.7,2.0,3.7,2.7,2.7,4.0,3.7,2.7,4.0,3.0,2.7,3.0,2.4,2.7,3.7,3.0,3.0,4.0,3.7,3.4,2.7,3.0,3.363
141,1.4,3.4,1.0,2.0,1.0,2.4,2.7,1.0,2.0,1.0,1.0,2.7,1.0,1.4,1.4,1.4,1.0,1.0,1.0,1.4,1.4,2.7,2.7,1.7,2.0,1.0,3.7,2.4,2.7,1.7,1.0,2.0,1.7,1.763
142,2.4,2.7,3.0,3.7,4.0,3.7,2.0,0.0,3.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.943
143,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
144,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.7,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,3.7,3.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,3.906
145,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.7,3.7,3.0,3.4,4.0,4.0,4.0,4.0,4.0,4.0,3.7,4.0,3.873
146,3.7,2.4,4.0,3.7,2.7,4.0,3.0,2.4,3.0,1.7,4.0,3.4,3.7,4.0,4.0,2.4,2.4,1.4,2.4,3.7,2.4,2.7,2.7,2.7,3.7,2.0,3.7,3.7,3.4,3.7,3.7,2.0,3.7,3.217
147,3.7,3.7,3.7,1.7,2.4,4.0,3.4,3.4,3.7,1.0,3.7,3.7,3.7,3.0,1.7,2.7,1.4,2.0,1.7,2.7,1.4,2.0,1.4,2.0,2.4,1.7,3.0,2.7,2.7,3.4,3.7,1.7,1.7,2.603
148,4.0,3.7,4.0,4.0,3.0,3.7,3.7,3.4,3.0,4.0,4.0,3.7,4.0,4.0,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.7,3.4,2.7,3.4,3.7,3.7,3.7,3.0,4.0,4.0,3.7,3.7,3.625
149,4.0,3.4,4.0,4.0,3.7,4.0,3.7,3.4,3.7,4.0,4.0,3.7,3.7,4.0,2.7,3.0,2.7,3.7,3.7,3.7,2.7,2.7,1.0,2.4,3.7,2.7,3.7,4.0,3.0,3.7,3.7,2.7,3.0,3.366
150,4.0,2.7,4.0,4.0,3.4,4.0,3.7,3.0,3.7,3.0,4.0,3.7,3.0,4.0,4.0,3.7,1.7,3.0,2.7,3.7,2.7,3.4,3.7,2.4,3.7,3.4,4.0,4.0,3.4,3.7,4.0,2.4,4.0,3.513
151,3.7,2.4,3.7,3.7,2.7,4.0,2.7,1.7,2.0,2.7,3.7,3.4,2.0,3.4,2.7,1.7,1.4,2.0,2.7,3.0,1.7,2.0,1.7,2.7,2.4,2.4,2.7,2.4,3.4,3.4,3.7,1.4,2.4,2.631
152,3.7,3.7,4.0,4.0,3.7,4.0,4.0,2.4,4.0,3.4,4.0,3.7,4.0,4.0,3.7,3.7,2.0,3.7,2.4,3.7,2.7,2.4,1.0,3.4,1.7,3.0,3.4,4.0,3.4,3.7,3.7,3.4,2.7,3.365
153,4.0,3.0,3.7,3.0,3.4,3.7,1.7,3.7,3.4,1.7,4.0,3.0,2.4,3.7,2.4,2.7,1.7,1.7,2.7,3.4,1.4,2.7,1.0,2.7,3.4,2.7,3.7,3.0,3.4,3.7,3.7,2.0,2.0,2.936
154,3.7,3.7,3.7,2.7,3.0,3.7,2.7,3.7,3.4,1.0,3.7,3.0,2.0,4.0,2.0,1.7,3.7,1.4,1.0,3.7,1.4,1.4,1.0,1.7,3.7,1.4,3.4,1.7,2.4,3.4,3.7,1.4,2.0,2.603
155,3.7,3.7,4.0,4.0,3.7,4.0,3.7,3.4,2.0,3.0,4.0,4.0,3.7,3.7,1.4,3.7,1.7,3.4,3.7,3.7,3.4,3.0,2.4,3.4,3.4,3.7,3.7,3.4,3.4,3.7,3.7,3.0,2.7,3.254
156,4.0,3.7,3.7,4.0,3.7,4.0,4.0,3.7,3.7,3.7,4.0,3.4,4.0,4.0,3.7,4.0,3.7,3.7,3.7,3.7,3.7,3.7,2.7,3.0,3.0,4.0,3.7,3.7,3.0,4.0,4.0,3.7,3.7,3.662
157,3.7,2.7,3.7,4.0,2.7,4.0,3.0,3.4,3.0,3.4,3.7,3.7,3.7,3.7,2.7,3.7,3.4,3.7,3.4,3.7,3.4,3.7,2.0,3.0,3.4,2.4,3.0,3.7,3.7,3.4,3.4,1.7,2.7,3.182
158,3.7,3.7,3.7,4.0,3.7,4.0,3.7,3.7,2.7,2.7,3.7,2.7,2.4,4.0,1.4,3.7,2.0,3.4,2.0,4.0,3.7,2.7,3.0,1.7,3.7,2.0,3.4,3.0,3.4,3.7,3.7,1.4,2.7,3.114
159,4.0,1.4,3.7,4.0,3.7,4.0,4.0,4.0,3.4,3.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,3.4,3.7,4.0,3.4,4.0,3.7,2.7,3.4,3.7,4.0,4.0,3.0,4.0,4.0,3.7,4.0,3.725
160,4.0,4.0,4.0,3.4,4.0,4.0,3.4,3.0,2.4,3.4,4.0,3.7,3.0,4.0,1.4,3.7,1.7,3.0,3.0,3.4,3.7,3.7,2.7,3.0,3.7,3.7,3.7,2.7,2.7,4.0,3.4,2.0,3.0,3.261
161,4.0,3.7,3.7,3.4,3.7,4.0,3.7,3.0,2.7,3.7,4.0,3.7,4.0,4.0,2.7,3.7,3.7,3.7,3.7,3.7,3.7,3.4,2.4,2.7,2.0,4.0,4.0,3.7,3.7,3.7,3.7,3.7,4.0,3.5
162,4.0,2.7,4.0,4.0,3.0,4.0,3.7,3.7,4.0,3.7,4.0,3.7,3.7,4.0,4.0,3.7,2.7,2.7,3.7,3.7,3.4,3.7,3.0,2.7,2.0,3.7,4.0,4.0,3.0,4.0,4.0,3.4,4.0,3.571
163,4.0,2.7,3.4,4.0,3.0,4.0,4.0,2.7,3.0,2.7,4.0,3.7,3.7,4.0,3.7,3.4,1.7,2.7,2.0,3.7,3.0,3.0,2.7,2.7,2.7,3.0,3.4,3.7,3.4,3.7,3.7,2.0,3.4,3.227
164,4.0,3.4,3.0,3.0,3.7,4.0,3.4,2.4,3.4,2.7,3.7,3.0,2.7,4.0,2.7,3.7,2.0,2.7,2.4,3.7,2.0,2.0,2.0,2.0,2.4,2.4,3.4,2.7,3.0,3.0,3.7,2.0,2.0,2.918
165,4.0,3.7,4.0,4.0,3.7,4.0,4.0,2.7,3.4,3.7,4.0,4.0,3.7,4.0,4.0,4.0,3.7,3.4,3.7,3.7,3.4,3.4,2.0,2.4,3.4,3.7,3.7,3.7,3.7,4.0,3.7,3.4,3.7,3.625
166,4.0,3.4,4.0,4.0,3.7,4.0,4.0,2.4,3.4,3.7,4.0,4.0,3.7,4.0,4.0,4.0,3.0,3.7,3.4,4.0,3.4,3.7,2.7,3.4,2.7,3.7,4.0,3.7,3.7,3.7,3.7,3.4,4.0,3.672
167,4.0,3.7,3.7,2.4,3.7,3.7,3.7,3.0,3.4,3.7,3.7,3.7,2.7,3.7,2.0,3.7,1.7,3.0,2.7,3.4,2.7,3.7,1.7,2.4,2.7,3.0,3.7,3.7,2.7,3.7,4.0,2.7,3.4,3.241
168,4.0,2.4,3.7,4.0,2.4,3.7,3.0,2.0,3.4,1.4,4.0,3.7,3.0,4.0,3.7,2.4,1.4,1.4,1.7,2.7,1.7,3.4,1.7,2.7,3.4,2.0,3.7,3.7,2.7,3.4,3.7,1.7,2.7,2.982
169,3.4,3.7,3.7,3.7,3.7,3.7,2.7,3.4,2.7,3.0,4.0,3.0,3.7,4.0,3.4,3.7,2.7,3.4,3.7,3.7,2.4,2.4,1.7,2.4,2.7,3.0,3.7,3.7,3.7,3.0,3.7,3.0,3.0,3.246
170,4.0,4.0,3.7,4.0,3.7,4.0,4.0,3.7,2.4,4.0,4.0,3.7,4.0,4.0,3.7,4.0,4.0,3.7,4.0,3.7,3.7,3.4,3.7,3.7,2.7,4.0,4.0,4.0,3.7,4.0,4.0,3.4,4.0,3.759
171,2.7,2.4,3.7,3.7,2.7,4.0,2.0,2.7,2.7,1.4,3.7,2.4,1.4,2.7,1.0,4.0,3.0,4.0,1.0,2.0,1.0,2.7,1.0,1.7,2.0,1.4,2.7,1.0,2.0,3.7,2.7,2.4,1.0,2.35
172,3.7,1.7,2.7,3.7,2.4,3.7,3.0,2.4,3.7,2.0,3.7,2.4,3.0,4.0,1.7,3.0,2.4,1.7,2.0,3.4,1.7,3.7,2.7,2.7,2.0,2.7,3.7,2.7,2.7,3.7,3.7,2.7,2.7,2.947
173,2.0,3.0,3.0,1.4,2.7,3.7,1.7,1.4,1.7,1.0,3.0,3.7,1.0,3.7,1.0,2.0,1.0,1.4,1.4,2.7,1.4,1.4,1.4,2.7,2.7,1.7,3.0,2.7,2.4,3.4,3.4,3.7,1.7,2.394
174,4.0,3.0,4.0,4.0,3.7,4.0,3.7,3.7,4.0,3.7,4.0,3.7,4.0,4.0,3.7,4.0,3.4,3.7,3.7,3.7,3.4,3.7,3.4,3.0,2.7,3.7,4.0,4.0,3.7,3.7,4.0,3.7,3.7,3.723
175,3.7,2.4,3.7,4.0,3.0,4.0,3.7,3.0,3.7,2.7,4.0,3.7,3.7,4.0,4.0,3.7,2.4,3.0,2.4,4.0,2.7,3.4,1.0,2.4,3.7,2.4,3.7,3.7,3.7,3.4,3.7,2.7,2.7,3.266
176,3.7,2.0,3.4,3.0,3.4,4.0,3.7,3.0,3.7,1.4,4.0,2.0,3.7,3.7,3.4,2.4,1.7,1.7,1.4,3.7,1.4,2.0,1.4,1.4,3.0,1.4,2.0,2.4,3.4,3.0,3.0,1.4,1.4,2.528
177,4.0,2.7,3.4,4.0,3.7,4.0,4.0,3.4,3.4,3.7,4.0,3.7,4.0,3.7,3.7,3.7,2.7,3.0,3.7,4.0,3.4,3.7,2.7,2.0,2.0,3.7,3.4,3.7,3.4,3.7,3.7,2.0,2.4,3.369
178,4.0,3.7,3.7,4.0,3.4,4.0,3.7,3.0,3.7,3.7,3.7,2.0,3.7,3.7,3.0,3.0,3.7,3.4,3.0,3.7,3.4,2.7,2.7,1.4,3.0,1.7,3.0,2.7,3.4,2.4,3.0,1.7,1.7,3.044
179,3.7,3.4,2.7,4.0,3.4,3.7,3.4,3.0,2.0,3.7,4.0,3.0,3.7,3.7,2.4,3.7,1.7,3.0,2.0,3.7,2.7,2.4,1.7,1.7,1.7,2.7,3.0,4.0,3.4,2.4,3.7,2.0,3.4,3.076
180,3.7,3.4,3.0,3.7,3.0,3.7,2.7,3.0,2.4,2.7,4.0,3.7,3.7,3.4,2.4,2.7,1.4,2.4,1.7,3.7,2.0,2.7,1.0,2.7,2.7,1.4,3.0,2.0,3.7,2.7,3.7,1.7,1.7,2.749
181,2.0,3.7,1.7,4.0,3.7,3.0,3.7,3.7,1.7,3.7,4.0,2.4,3.7,3.7,2.7,3.7,3.7,3.7,3.0,3.7,3.7,2.0,4.0,2.4,2.0,2.0,3.4,3.4,3.4,2.4,3.7,2.4,2.0,3.074
182,4.0,3.7,3.7,4.0,4.0,3.7,4.0,3.0,3.7,3.7,4.0,3.7,4.0,4.0,4.0,3.7,3.4,3.7,3.7,3.7,4.0,3.7,3.4,3.0,3.7,3.7,3.7,4.0,4.0,3.7,4.0,2.7,4.0,3.736
183,3.7,1.4,2.7,2.4,2.4,3.0,1.4,1.7,1.7,1.4,3.4,3.7,2.4,3.4,1.7,1.7,1.4,1.7,1.4,3.7,1.4,1.7,3.7,2.0,2.7,1.4,2.7,1.7,2.4,2.7,3.7,1.0,3.7,2.311
184,3.7,3.4,3.7,3.7,3.4,3.7,3.4,2.7,3.0,1.7,4.0,3.7,2.7,4.0,2.0,3.4,1.7,2.7,1.7,3.7,2.7,2.4,1.4,2.7,3.0,2.4,3.7,3.0,3.0,3.4,3.7,1.0,2.4,2.971
185,4.0,3.4,3.7,4.0,3.7,3.7,3.7,2.7,2.7,3.7,4.0,4.0,4.0,3.7,3.7,3.7,3.0,3.7,3.7,4.0,3.7,2.7,2.7,2.7,3.7,3.7,4.0,4.0,3.0,3.7,4.0,3.7,4.0,3.585
186,2.7,2.0,2.7,2.4,2.0,2.7,1.4,1.4,2.0,1.0,2.4,1.4,1.0,2.0,1.0,1.0,2.0,1.4,1.4,2.7,1.4,2.4,3.7,2.0,2.0,1.7,1.4,1.0,2.4,2.7,2.0,3.4,1.0,2.053
187,3.0,3.7,3.4,2.7,3.0,3.7,3.4,3.4,1.4,3.0,3.0,2.4,1.4,4.0,1.0,3.0,1.4,3.7,2.7,3.7,3.7,2.4,1.4,1.7,3.0,2.4,3.7,2.0,3.7,3.7,3.7,2.7,2.4,2.895
188,2.4,3.7,3.4,2.7,2.0,3.7,3.4,1.7,2.0,1.7,3.7,2.0,1.4,4.0,1.4,3.4,1.4,3.0,3.4,2.0,3.4,2.0,1.7,2.4,3.7,2.4,3.0,2.0,2.4,2.7,3.7,2.0,2.7,2.634
189,3.0,2.0,2.7,3.7,1.4,3.4,2.0,1.0,2.7,1.4,3.4,1.7,2.0,2.7,1.0,2.0,1.4,1.0,1.7,2.4,1.7,1.7,1.4,1.7,2.7,1.7,2.7,2.7,2.4,3.7,3.4,1.4,2.4,2.352
190,2.0,3.0,1.7,2.0,1.7,3.7,1.4,1.0,1.7,1.7,2.0,2.4,1.0,2.4,1.7,1.7,1.4,1.4,1.7,2.7,2.7,1.0,3.7,2.0,2.4,1.7,2.7,1.4,2.4,2.7,2.7,3.0,1.0,2.042
191,3.7,3.4,2.7,2.7,2.4,3.7,3.0,3.0,1.7,2.7,3.4,2.0,2.7,4.0,2.0,3.0,2.0,1.4,1.4,3.0,1.4,2.4,2.4,3.0,2.7,1.4,2.7,2.7,2.7,3.7,3.4,1.4,2.0,2.555
192,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.7,3.7,4.0,4.0,4.0,4.0,4.0,3.4,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.882
193,4.0,4.0,3.7,4.0,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,3.7,2.7,3.0,3.7,4.0,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.844
194,3.4,3.0,3.4,3.0,2.7,4.0,3.4,1.7,3.0,3.0,3.7,3.7,2.7,2.7,1.0,1.4,1.0,2.7,1.4,2.7,1.7,1.4,3.0,1.4,2.4,1.0,1.0,1.7,2.0,1.4,1.7,2.0,1.4,2.253
195,4.0,3.7,4.0,4.0,3.4,4.0,4.0,4.0,3.4,3.7,4.0,4.0,4.0,4.0,3.7,4.0,3.7,3.4,3.7,4.0,3.7,3.7,2.0,3.0,3.7,3.7,4.0,4.0,3.7,3.7,4.0,3.7,4.0,3.705
196,4.0,4.0,3.4,4.0,3.7,3.7,3.7,3.7,3.4,3.7,4.0,3.7,3.7,3.7,3.0,3.7,3.4,3.7,3.7,4.0,2.7,3.0,2.7,3.4,3.0,3.7,3.4,3.7,4.0,3.4,4.0,2.4,2.7,3.451
197,3.7,4.0,4.0,4.0,3.7,4.0,3.7,2.0,2.7,3.4,4.0,4.0,3.7,4.0,3.0,3.7,2.7,3.0,3.0,3.4,3.0,3.0,3.7,2.7,3.7,2.4,3.7,3.7,3.7,3.7,4.0,2.7,3.7,3.425
